id_request,latitude,longitude
b56a68760dd,-12.112968,-76.972852
76388b262e0,-12.094719,-76.995204
460a0da870a,-12.123411,-76.989445
8812575f81f,-11.944332,-77.058073
b0374b613f9,-12.177257,-77.00634
91a9ac06a22,-12.06172,-77.061157
9c20274d76f,-12.095494,-77.074051
12cb6f7446b,-12.084747,-77.084015
cd8496049c3,-12.113931,-77.030083
51a719dfda0,-12.084747,-77.084015
15c527a9b01,-12.072162,-77.021942
c0f38895779,-12.084747,-77.084015
60ec3081ff9,-12.084746,-77.084015
f4c2a4f4bd0,-12.006959,-77.060972
4b25a0294b0,-12.074086,-77.105881
a0e2c560c16,-12.06797,-77.122253
33116c1f47d,-16.380666,-71.538772
79fdd14cf35,-16.390235,-71.54777
12f7415e8da,-16.38068,-71.538761
bc79345e906,-16.396908,-71.547313
2e05b7e5422,-16.380649,-71.538786
4fef9644fbb,-16.384244,-71.540042
ae3a5a8a3e5,-16.380689,-71.53877
daed00af750,-12.049674,-77.025681
d360fc0ec07,-12.023421,-76.964282
e0c5cc6b472,-12.038834,-76.936521
93e91a21513,-12.038834,-76.936521
0b362ba4e82,-12.084259,-76.992619
9.85E+60,-12.094028,-77.005171
7c6b153b7e0,-12.093682,-77.004936
d90e0e77bcc,-12.038834,-76.936521
3ed3574f367,-12.038834,-76.936521
41f7e5c8c2c,-12.088085,-77.023688
f6139b41ec8,-12.093687,-77.004977
b3775eb66a4,-12.088255,-77.004469
1a317888b92,-12.093682,-77.004936
d0b3e3434a0,-12.049564,-77.025625
170e0c8007d,-12.080998,-76.993753
54ab5bf5e42,-12.10278,-77.027919
2069fdd3f3e,-12.092375,-77.044998
a39eebc78d7,-12.092375,-77.044998
1635dc0c8d4,-12.135468,-77.006622
fa2c74467c6,-12.135945,-77.004387
4c833ebe96e,-12.135095,-77.006149
6bac6428daa,-12.117973,-77.032845
92897de6f17,-12.126212,-77.032616
7cfc12cf443,-12.113363,-77.043358
b53b608f52c,-12.126212,-77.032616
892bf8c369a,-12.08272,-77.023224
f5c32d287a5,-12.08272,-77.023224
9e0267e3a37,-12.149076,-77.024406
50d9d74cc28,-12.08272,-77.023224
56512947214,-12.08272,-77.023224
f0c9474dd1f,-12.08272,-77.023224
8ce5401d34b,-12.08272,-77.023224
b7df8ac60bf,-12.083885,-77.014595
8c3756eb72d,-12.08272,-77.023224
3e0c6e96763,-12.083877,-77.014572
37ca159767d,-12.110911,-77.027359
fe53621b7a4,-12.110911,-77.027359
4bbae86f455,-12.110911,-77.027359
ee5c3a0ffe7,-12.110911,-77.027359
1b45cafe906,-12.112296,-77.011614
721178a07ba,-12.048938,-77.027144
fe10d84a795,-12.048918,-77.027108
64c0388e9e1,-12.048938,-77.027144
fbccc67c2c5,-12.048965,-77.027174
86bace07e3c,-12.082624,-76.980255
90951eb8cca,-12.165701,-76.961098
163e357dfb2,-12.165701,-76.961098
0aa7e873ddf,-12.165592,-76.961189
795a6835546,-12.071769,-77.056591
9d4b57887af,-12.088899,-77.034579
6e0110cdf5b,-12.11921,-77.0367
d03aea6f954,-12.118173,-77.030538
9468934ac19,-12.119524,-77.037005
d6ea34505ce,-12.054788,-76.941398
a9e9508d235,-12.054814,-76.941434
9b53e71a252,-12.03226,-77.041603
9cf7bfb0a94,-12.03226,-77.041603
27e17593699,-12.03226,-77.041603
65be59780e4,-12.087183,-77.076897
7b1c8df677a,-12.03226,-77.041603
b7991dc5d78,-12.03226,-77.041603
d113b182bed,-12.029985,-77.050095
f1d82ca7345,-12.032496,-77.050148
8e9ec41519e,-12.025999,-77.017347
2ae97027570,-12.070523,-76.986646
af0e6ffa110,-12.060463,-77.021599
5e91ec67f34,-12.05119,-76.964649
fc7d4dd919c,-12.05119,-76.964649
1bbeddf998b,-12.05119,-76.964649
158136f73ed,-12.05119,-76.964649
cf6ae793094,-12.05119,-76.964649
553816a048b,-12.060463,-77.021599
47bf6c4c5b4,-12.060463,-77.021599
7a01dc1da41,-12.05119,-76.964649
a243f22ea9f,-12.055815,-77.037161
4f035b0fb70,-12.157789,-77.01499
d10c13895d7,-12.055817,-77.036927
738df7c9a15,-12.121745,-77.002869
4c91f4d1cd3,-12.09045,-77.01814
207dc1551bd,-12.087497,-77.042068
79614143396,-12.09205,-77.030334
e7414c52ee3,-12.088005,-77.041946
685e3b27610,-12.09205,-77.030334
68488593b26,-12.09205,-77.030334
901633b830c,-12.049946,-77.078701
7916a9e6a53,-12.055279,-77.079051
9e0a3b2a958,-12.055279,-77.079051
7e0b5245916,-12.050157,-77.07757
421808ac7b7,-12.055279,-77.079051
5897a413340,-12.133442,-77.018349
9481472b826,-12.075234,-76.928818
4d7e36c45d9,-12.122087,-77.011581
ae645edc2ff,-12.121396,-77.002205
c174d7fd1d6,-12.121396,-77.002205
a035a59bb1c,-12.120445,-77.003212
9cf5888ac01,-12.098862,-76.977501
ff74d0c9581,-12.121396,-77.002205
b29b3d598eb,-12.075628,-76.929108
b9c99d73c7d,-12.143433,-77.015732
eac36530400,-12.101196,-76.920586
175c263cc26,-12.101145,-76.971501
2d19d4dafb1,-12.098772,-76.977005
c973b11fe7b,-12.122087,-77.011581
de632487439,-12.098845,-76.977531
e9534464414,-12.075234,-76.928818
286c9988cbe,-12.075618,-76.929352
1a722ce1700,-12.082219,-77.075867
c09ba01e522,-12.082219,-77.075867
d321e5df80e,-12.068115,-77.094762
4898c8f5f6c,-12.05565,-77.101099
2d9acd91f0b,-12.106184,-77.038141
a5c8dab9abe,-12.106184,-77.038141
fe61e29bffa,-12.100402,-77.059285
3a22d2e97ad,-12.100131,-77.059737
041036b7287,-12.117054,-77.01829
47c1de46a53,-12.106184,-77.038141
e443976d7d3,-12.116865,-77.029526
dc0038b47d7,-11.947167,-77.09137
31bef39249d,-11.947194,-77.091383
3fcf6da37e1,-11.947229,-77.091479
20649054afa,-11.947165,-77.09137
10826b2f13c,-12.079048,-77.093801
16ada3d9788,-12.095276,-77.03476
6a12f135337,-12.073437,-77.123899
5be4a4d3daa,-12.097856,-77.020596
2332ceb29a1,-12.11328,-76.970265
9fc0fc3e2cc,-12.095276,-77.03476
8a2a8fb0915,-12.053434,-77.077308
73803d07f9d,-12.079048,-77.093801
786eda01df8,-12.09197,-77.026859
038118af2dc,-12.097856,-77.020596
89db824e0ac,-12.113266,-76.970277
1767a4c5fea,-12.079048,-77.093801
ce4b4803abc,-12.060992,-77.133724
f6875df92e7,-12.156062,-76.981855
6f2690396af,-12.11328,-76.970265
3ad1e1fe291,-12.045987,-77.032706
b08fed0a032,-12.100856,-77.032132
4c4ebcc7ae7,-12.060992,-77.133724
747cb44576c,-12.091267,-77.033601
581c76042d8,-12.079048,-77.093801
acf7c6a6f5d,-12.119215,-77.030347
c9c21027a9c,-12.080374,-76.919762
f0a7d03883b,-12.113201,-76.988129
351cf85a6ac,-12.080429,-76.9198
6f3bab666a0,-12.13349,-77.01958
cf5ae3bb756,-12.07725,-77.09669
2143f193caa,-12.122363,-77.036606
d9e38488b16,-12.122363,-77.036606
c5045d23638,-12.09036,-77.01827
a171ab61c7d,-12.0905,-77.003128
4c5d58bf00b,-12.0905,-77.003128
004bb13f18c,-12.0905,-77.003128
d603681b9c0,-12.097134,-77.0221
cfc9c5424e6,-12.121935,-77.026673
391f1cef5dd,-12.143232,-77.015698
b5c77f7d79f,-12.097466,-77.022084
5ab28083e4e,-12.125935,-76.978051
feb10386c1d,-12.125935,-76.978051
37922ec6e74,-12.093312,-76.996217
a6db17fc5fe,-12.103256,-77.02388
c54d73cc781,-12.103256,-77.02388
7a554ade6a8,-12.080423,-77.01106
01716d307ed,-12.103256,-77.02388
7b4458e8a0e,-12.103256,-77.02388
8a8c8eb7ef0,-12.080423,-77.01106
7b510c3c06c,-12.103267,-77.032868
6b0031612ec,-12.103256,-77.02388
68ec27654ed,-12.049665,-77.02755
0207b6999b9,-12.068299,-76.942642
27348c34033,-12.049684,-77.027489
aec966e859b,-12.090156,-77.010696
8785f0a0fdf,-12.08986,-77.004261
c50e89612e6,-12.090156,-77.010696
9a8ef3c47ea,-12.106492,-77.038971
2685cbca31f,-12.046633,-77.076821
cda6afb3843,-12.122384,-76.990404
2c7cea0a179,-11.942931,-77.055153
7e0f1e3e781,-12.046451,-77.076786
e603db8e217,-12.077812,-77.092844
b05d2111a6f,-12.046451,-77.076786
e09c960daa6,-12.046451,-77.076786
c2740131314,-12.072579,-77.105933
e2a56339410,-12.072579,-77.105933
7cb72c8da07,-12.072579,-77.105933
b2aa001bdb8,-12.110872,-76.982277
babd0571d1c,-12.072285,-76.948112
6f72b0ddc3f,-12.072285,-76.948112
0c6eeb83994,-12.090294,-76.947723
b1d4b5789b7,-12.090313,-76.947739
00406d8f0d9,-12.090233,-76.947762
a46b1001ca8,-12.118608,-76.981895
0c2e55cacf6,-12.10517,-77.016121
456dbc9891a,-12.093984,-77.001831
e0af88abe10,-12.096785,-76.992653
dea14df30ea,-12.1207,-77.000008
e4d9358c5e3,-12.120711,-77.000015
0a64fa1f8d9,-12.096785,-76.992653
2d3a018f421,-12.096781,-76.992645
bb4a777c5d8,-12.096781,-76.992645
45add3136ad,-12.133698,-77.027718
44aac277ef3,-12.120808,-77.000992
f6b5c1535a4,-12.133698,-77.027718
a3441e210ad,-12.088537,-76.993698
c3fd5dafffb,-12.069103,-77.078236
6bdd07cab15,-12.067545,-77.073555
cc3d59dff05,-12.111954,-76.972618
b7123629178,-12.07855,-77.000206
fb97c3268bc,-12.111954,-76.972618
61da533d489,-12.111954,-76.972618
e4e053e0ccd,-12.111954,-76.972618
f525ce8dcc4,-12.112032,-76.993164
38bb8caac6e,-12.1144,-76.9972
84ce5cd9702,-12.1144,-76.9972
96a14e086c5,-12.073539,-77.010386
9811abe4327,-12.071758,-77.012956
674126d06b3,-12.072505,-76.955964
69214dc8eae,-12.074948,-77.009533
adf9739f498,-12.07246,-76.95584
c944f87beff,-12.073539,-77.010386
9156bbdb318,-12.073539,-77.010386
41d619cc969,-12.071713,-77.012809
40e5b7f9da0,-12.090633,-77.041593
0e131fc4b29,-12.090487,-77.018441
bea7546deb3,-12.11913,-77.04083
3b941bde73b,-12.092478,-77.02874
54a0e80c922,-12.009525,-77.100403
a3b9fc670b1,-12.009525,-77.100403
d58d27fdfa2,-12.009504,-77.10041
6f5d028db17,-12.009525,-77.100403
8c36ff7e823,-12.057345,-77.07377
f769780a3d6,-12.057388,-77.073863
1fdbfdb864d,-12.093238,-77.047957
8264a7a11fe,-12.093238,-77.047957
e8ed12a3f2e,-12.093238,-77.047957
ad5bf840580,-12.093238,-77.047957
e371e7170ff,-12.093238,-77.047957
cb4df19b9a4,-12.093238,-77.047957
446adad79df,-12.064305,-77.056182
b0872b513d7,-12.0607,-76.94669
2e364ee9320,-12.0607,-76.94669
a05ed8a947b,-12.0607,-76.94669
109fac85fd2,-12.08981,-76.98179
8d2bd445f58,-12.0607,-76.94669
02bc3ab1a91,-12.06244,-76.94642
8c25889bf70,-12.0607,-76.94669
75beb9c7483,-12.015932,-77.102472
3a1c77b57dc,-12.046816,-77.11036
f7cdf36fd4b,-12.015932,-77.102472
b6e0b40c85f,-12.114974,-77.031159
000236209cb,-12.015932,-77.102472
70b5e26e9f6,-12.015419,-77.101648
6d38c49ab6c,-12.121658,-77.029037
1c155b4af29,-12.065092,-76.953231
3700770f70a,-12.120644,-77.03219
29ba884fb69,-12.065092,-76.953231
d38299cebea,-12.072725,-76.940078
7a35571476b,-12.065092,-76.953231
1754a6d3d24,-12.078644,-76.997482
23e1302e615,-12.085127,-77.033254
70a3b48a34f,-12.078644,-76.997482
e396d8605f3,-12.085064,-77.033259
1874e34be79,-12.090436,-77.007884
5c1f98dedbb,-12.056816,-77.049204
5eb37c5f3b8,-12.06858,-77.062599
31c5875b36c,-12.06858,-77.062599
7a57992a6bd,-12.06858,-77.062599
2127b5cafa1,-12.06858,-77.062599
0cf99c589a5,-12.092024,-77.080088
ad9af1a2d6c,-12.06858,-77.062599
f501870dc6c,-12.098244,-77.053284
29224d28280,-12.067115,-77.123879
6681509919d,-12.066613,-77.123855
bf8c30f3420,-12.1405,-77.015508
30d19a06cff,-12.1405,-77.015508
7e0369b866c,-12.054233,-77.046192
fdecf78226f,-12.10163,-76.97541
255d2feb979,-12.128184,-76.98262
c1b8b600c95,-12.10163,-76.97541
c8d0be45a00,-12.10163,-76.97541
7760b420ed4,-12.10166,-76.975449
faba44832ed,-12.104534,-76.964874
e084e654529,-12.069652,-77.0924
67e8db3d922,-12.069328,-77.092163
f1b0d2b1274,-12.10162,-76.975194
5af5eb1e224,-12.024813,-76.994286
a545bb145ec,-12.024813,-76.994286
d721c436d9d,-12.024813,-76.994286
ab37170fb3b,-12.024813,-76.994286
98d8cd7370b,-12.024813,-76.994286
23c0003783d,-12.09231,-77.00918
c1d8a8d4ae5,-12.083146,-77.051815
a2f639e71c8,-12.09701,-77.033596
2b6d2037db4,-12.090729,-77.007101
bb2c3ad1b5b,-12.09701,-77.033596
b6fe00d651f,-12.077858,-77.041951
fadb95173fb,-12.090729,-77.007101
de076103ab5,-12.09701,-77.033596
ed74edd60f9,-12.09231,-77.00918
d7dfcfdce1d,-12.100739,-77.019546
f675b3eea56,-12.09231,-77.00918
e7b57613496,-12.077858,-77.041951
5f2b342fba4,-12.062811,-77.123509
c707c537224,-12.097869,-77.00228
af35220ded1,-12.125003,-77.027203
6a4fcb83b43,-12.127291,-77.012712
8b1b1f5cbdb,-12.167376,-76.99218
2b299cac0e0,-12.165427,-76.992346
0385e68fd7b,-12.130591,-77.01736
8b920cc1fc1,-12.167376,-76.99218
e3ca15bb9f2,-12.124723,-77.029039
0321c87aec9,-12.129177,-77.016594
11cc0c4523e,-12.12498,-77.027929
dcd7eaa16f9,-12.128002,-76.99314
87827c431ec,-12.167376,-76.99218
76689bcae84,-12.129177,-77.016594
8a838e7767a,-12.167376,-76.99218
48551ac9f8e,-12.127177,-77.012728
c96baf5d869,-12.167376,-76.99218
95e3296aedf,-12.058812,-77.041714
f18732e48b0,-12.055923,-77.059443
66d96a4529a,-12.028326,-77.031942
b2a502fc526,-12.078916,-77.065664
103656ce7f9,-12.016124,-77.094124
6686785283f,-12.088609,-76.989015
85841d9ebbd,-12.088609,-76.989015
bd6e0ec6b4d,-12.119251,-77.029424
bcab0995d1a,-12.127897,-77.00915
9e9c723901f,-12.146109,-76.986898
55d51428e85,-12.226713,-76.971336
bc565bf5f5a,-12.128357,-77.005982
5d065195a30,-12.146109,-76.986898
27c9e8e149c,-12.12413,-77.004134
d2aa69d7823,-12.062664,-77.063365
8baa61d217d,-12.105672,-76.946492
91826d46cb9,-12.105672,-76.946492
1.78E+96,-12.071744,-76.952939
db72488129d,-12.105255,-76.947186
85976078eda,-12.105672,-76.946492
bf4a4bb83af,-12.105672,-76.946492
515f6f13817,-12.118236,-77.034031
b0da8cbd3e3,-12.11782,-77.034781
c95a1f75175,-12.105356,-76.947162
67468aedfcb,-12.117701,-77.034174
98c4762542f,-12.105672,-76.946492
d590b2252c4,-12.117683,-77.034317
14f2e574834,-16.413864,-71.506165
0eb9320e66c,-12.094238,-76.991799
1bd57fc2a17,-12.071067,-77.096634
e69ef527090,-12.081667,-77.105291
ffd81ed06a0,-12.115269,-77.042301
52f071eb75c,-12.115269,-77.042301
d781f5fc193,-12.086776,-76.986122
7f78394ce99,-12.113397,-77.045761
f4686d866cf,-12.096786,-77.03051
e70d1ac5dbd,-12.07271,-77.033379
224723c9814,-12.07271,-77.033379
a01e756535e,-12.07271,-77.033379
48c6d7eac29,-12.084412,-77.007896
536ce64a1e2,-12.072904,-77.033401
d37118b5f6b,-12.115449,-77.023071
97e054bc611,-12.063588,-77.084193
16e91f3e758,-12.029724,-76.962661
f75a673c014,-12.029724,-76.962661
9732070781,-12.03788,-76.97108
c29f899326c,-12.075098,-76.949711
77fc54293f1,-12.075098,-76.949711
2324f1f518e,-12.075098,-76.949711
2338f42412d,-12.075098,-76.949711
40db659a321,-12.175027,-77.023254
fbbafe4d650,-12.119102,-77.037544
b184287300e,-12.087466,-77.072067
1c1443240d4,-12.132397,-77.021393
d2558e764a1,-12.091945,-77.024459
e3a004d0004,-12.132397,-77.021393
c41c0494d13,-12.132397,-77.021393
38ff08a72a6,-12.074317,-77.071899
57755e43771,-12.111717,-77.023413
923464093b3,-12.110272,-77.037422
c0b2aec1697,-12.111741,-76.993216
fec34be6f1f,-12.092655,-77.024292
d2f7b7a9afe,-12.116443,-77.02578
345a61513f1,-12.092655,-77.024292
9c1f4ef7cad,-12.116443,-77.02578
59dafb9d8da,-12.092655,-77.024292
27fe0f4b3bc,-12.067426,-77.117111
fd15bee9e19,-12.092655,-77.024292
dca5d14fde6,-12.092655,-77.024292
76dac16d7cf,-12.116443,-77.02578
0e8c7b104d1,-12.092655,-77.024292
cc3f807334b,-12.116443,-77.02578
9ab5eee9635,-12.092655,-77.024292
59ff4e7baee,-12.092655,-77.024292
60a5c9ac032,-12.116443,-77.02578
24c4192ce1e,-12.116443,-77.02578
3ea25b5d399,-12.092655,-77.024292
d9530d1a355,-12.116443,-77.02578
9fb1dd24e0b,-12.116443,-77.02578
76b20234812,-12.116443,-77.02578
c1d8309195f,-12.092655,-77.024292
222634e2327,-12.116443,-77.02578
d3106f4fdb1,-12.112296,-77.011614
389baf11fb6,-12.116443,-77.02578
596496c0892,-12.097947,-76.97245
aeddf54c20e,-12.091263,-77.028267
af935f13372,-12.120956,-76.976563
b1443070b68,-12.110754,-77.018402
4479045768e,-12.118363,-76.988113
17a3fbcfe51,-12.099107,-76.970917
f6ca9038f32,-12.118363,-76.988113
665b92b90a2,-12.093154,-76.922768
30406f840a8,-12.092066,-77.059532
4453c179564,-12.097947,-76.97245
22e93c24551,-12.118363,-76.988113
b9db05a8f64,-12.118363,-76.988113
3b65b54e299,-12.120852,-76.976303
3050af7e3df,-12.118363,-76.988113
a6b2c747111,-11.989971,-77.062307
bf07b28181a,-11.989971,-77.062307
6f3201052f0,-12.122722,-77.032205
6afe4ce81f0,-12.060546,-76.994225
42964785843,-12.060546,-76.994225
920eea55d9c,-12.067469,-76.95742
672752b855c,-12.063091,-76.973946
a4492fb40ff,-12.098824,-77.004983
fd9c98678ea,-12.114751,-77.045088
84547a946a9,-12.114751,-77.045088
f7d53c123c3,-12.065792,-77.094416
23b66341472,-12.088103,-77.054144
4b8fe9b1f4f,-12.112018,-77.048067
e29fe2d8243,-12.088103,-77.054144
eb23b7e3dea,-12.075019,-77.112144
0db647e548d,-12.074634,-77.112073
a3ed4b90bc7,-12.088103,-77.054144
42d045f27a7,-12.088103,-77.054144
57d22d3f7f6,-12.114751,-77.045087
b22efb0f196,-12.088103,-77.054144
65c9156a431,-12.115134,-77.045005
9add8301ffa,-12.112062,-77.048157
ffa8da6e06a,-12.088103,-77.054144
c3826bd3a3f,-12.088103,-77.054144
142c698c0d9,-12.065792,-77.094416
e4e972b4595,-12.088103,-77.054144
04ce2283723,-12.088103,-77.054144
f1672bf1440,-12.074711,-77.112073
47cc564e6b6,-12.128425,-76.997585
4d9cc4f1989,-12.079989,-77.055979
f35ead90055,-12.081869,-77.007199
403c6d37fe2,-12.070122,-77.01211
01f979bc23a,-12.078902,-77.023565
60f2eaeb64b,-12.099762,-77.011276
1457fb594b3,-12.099249,-77.062683
58576f52392,-12.105417,-77.011314
0e5f6c47486,-12.092624,-77.034653
98f88e8daf2,-12.10528,-77.011032
fa35715fef3,-12.06295,-76.950706
fdda8e8a5e6,-12.049753,-77.027748
ef200f59969,-12.092661,-77.034668
23007118c01,-12.099249,-77.062683
25fffa58da0,-12.06295,-76.950706
62475678ff9,-12.06295,-76.950706
f089ecaeb69,-12.080181,-76.966133
156cd4644a5,-12.099722,-76.971958
6a757842d55,-12.089272,-77.025321
a30b1220177,-12.167866,-76.98796
c6eccb12954,-12.076812,-77.022781
ed41afba139,-12.100162,-77.008965
5d311d3f3fc,-12.100483,-77.057272
0e9be035929,-12.061577,-77.042872
e11999edc07,-12.14275,-76.987202
3f4da918293,-12.142765,-76.987794
14d55b3b78d,-12.09628,-77.027781
6a03f0444d0,-12.091328,-77.037093
672fe9a958c,-12.145125,-77.017665
ccaa04997e8,-12.092204,-77.054771
571c3b8a5eb,-12.092204,-77.054771
7807de611f5,-12.092204,-77.054771
37bf83d5cac,-12.103111,-77.001536
3b7c0a0af9d,-12.145125,-77.017665
22db6afab50,-12.145125,-77.017665
280a772db6c,-12.091894,-77.031391
8dc435139de,-12.086025,-77.087234
16eaf8acabd,-12.078918,-77.06591
16958ec8406,-12.086025,-77.087234
ed6cfe15343,-12.089258,-77.084984
a216c0ae3d0,-12.088017,-77.087639
c25c367815c,-12.051503,-77.015973
2b341eeab74,-12.092929,-77.059166
c4dcd5e9d95,-12.051503,-77.015973
d0c2740effb,-12.051503,-77.015973
8c6aeb812d5,-12.097447,-77.020623
5fba55398a0,-12.051503,-77.015973
7a040c8ba85,-12.171594,-76.942468
4e2e18fab70,-12.076892,-77.08862
84d80d561e5,-12.088067,-77.034083
385efb479ad,-12.088067,-77.034083
8e6d0009483,-12.059013,-77.117438
440d7a7b5cf,-12.079425,-77.065627
6fb55caeeb3,-12.059013,-77.117438
d367397a1b7,-12.059013,-77.117438
e83d57f76c7,-12.059013,-77.117438
4c081322a47,-12.087954,-77.034025
10ff5c37b06,-12.079375,-77.087654
2263a617f50,-12.059013,-77.117438
a48effe0553,-12.059013,-77.117438
c27b93a149a,-12.115017,-77.048012
ec95b0230ec,-12.128942,-77.014114
e00aeddda05,-12.11905,-77.040031
d593c3726f7,-12.142323,-77.022049
ea4fc2180d6,-12.129663,-77.015053
d7d21ac9259,-12.123945,-77.031906
fddc1635daf,-12.128942,-77.014114
50e9ce2b1bb,-12.14242,-77.022087
749ab02c7a1,-12.094308,-77.048504
293955f7a15,-12.094324,-77.048573
7e6cd496e2c,-12.100477,-77.003366
bd798bfc1b2,-12.096399,-77.029526
06c3e1b4284,-12.115448,-76.980927
37718b92c43,-12.096399,-77.029526
e3f167dea4a,-12.115439,-76.980965
e690c51c41e,-12.096399,-77.029526
c33e8cb791b,-12.090409,-77.007919
06eb99f0e27,-12.096399,-77.029526
3d970c38e93,-12.115448,-76.980927
3e2bea90177,-12.173783,-77.021103
f736089bc04,-12.173783,-77.021103
c457d300e24,-12.095203,-77.054649
453206f37e7,-12.173783,-77.021103
45732422278,-12.093176,-77.052823
614798b41b7,-12.173783,-77.021103
8ad983343dd,-12.045778,-77.065269
468607656bf,-12.252645,-76.892093
7ef42e9b777,-12.100637,-77.061226
9c26ebe3d3a,-12.100682,-77.061252
fcfba453806,-12.042505,-77.028549
15e59b17d3d,-12.058463,-77.055534
ad31590317f,-12.058463,-77.055534
a01070ccb09,-12.139582,-76.958922
8fb6fd43e36,-12.139625,-76.958964
ad440740c8e,-12.129251,-76.98386
6b70d87bf23,-12.139629,-76.958975
6bc7c5220b9,-12.166219,-77.021348
a0fab15ebb7,-12.142747,-76.990325
7f2ce98bdae,-12.130793,-76.979814
d77258edb5a,-12.069671,-76.957563
d4deb09e594,-12.139624,-76.958961
63feae62b65,-12.13923,-76.958859
dc890892f0a,-12.139625,-76.958964
52c028c92d9,-12.088873,-76.882376
5eb5474334d,-12.088873,-76.882376
f37fa3f7b20,-12.139629,-76.958975
6ea659fa02a,-12.166384,-77.021503
7cbe2f94ebf,-12.131601,-76.984849
bb2f4b1ed07,-12.120473,-76.980797
6c967f48c56,-12.105181,-76.955127
8eaf69b0aa9,-12.054473,-77.115515
9550a6efff6,-12.13392,-77.001419
40132f3137a,-12.13392,-77.001419
230676e1502,-12.13392,-77.001419
81cdb2cb87a,-12.128293,-76.995636
67fc6d5a2c6,-12.13392,-77.001419
9f0450b95a0,-12.13392,-77.001419
fb1b33ff95d,-12.13392,-77.001419
42e9f5b2997,-12.065402,-76.95589
2eb4980395a,-12.076641,-77.026179
3c16ff74239,-12.085815,-77.033598
d2ee1dc717f,-12.08136,-77.102676
98ed1115211,-12.121151,-77.036686
cb3d2a2815f,-11.996003,-77.062415
89889b30e33,-11.984711,-77.07199
634c73a413c,-11.996003,-77.062415
fda030d3a49,-12.045853,-76.96727
d4c81c0e4cf,-12.04512,-76.967682
e1ac4974f0e,-12.078078,-77.110191
d063ee59c70,-12.04512,-76.967682
3f53a2d2594,-12.128881,-77.024147
e24e668e31b,-12.091503,-77.038321
7b27d4b48c0,-12.027712,-77.08198
13b829550d3,-12.112431,-77.002991
2b98370bcbe,-12.090111,-76.994123
4b7408beb5c,-12.112431,-77.002991
2199e1c2aa0,-12.112431,-77.002991
2cf19c244ec,-12.083614,-77.019585
32ef6c04c24,-11.99116,-77.06916
22474b9485a,-12.019105,-77.108124
fd204c93feb,-12.093529,-76.99271
929283da629,-12.087334,-77.064136
5c0df5f2f10,-12.066417,-77.053771
a2ecbf9a572,-12.066172,-77.053542
57bfe63dfe7,-12.086523,-77.038965
6034016802c,-12.064803,-77.075791
b2e76738b8a,-12.087493,-77.050068
ae66e1e2dea,-12.064803,-77.075791
487c0cbe1f2,-11.954336,-77.078674
5c3299cccaf,-11.954322,-77.07869
cc89d5a7243,-11.9094,-77.039017
a4925e478de,-12.08943,-77.016937
c4de8973ac7,-12.0734,-77.082184
cef71415f32,-12.163823,-76.996506
cfe091f929b,-12.093394,-77.053535
c0d395ae998,-12.118897,-77.028818
714927ebc0a,-12.131146,-77.022484
8b9f5db9643,-12.109802,-77.049042
27c8f78cfd7,-12.088015,-77.0037
e57e0c476ff,-12.12353,-77.033615
08840fa939b,-12.091377,-76.952542
6d0d9b536e9,-12.011244,-77.088293
1984c41cdc6,-12.011438,-77.088338
e79fb6c5cad,-12.110329,-76.971676
6c6be9e5786,-12.10877,-76.970043
f6f3769e3ae,-12.131215,-76.990157
54994b013f9,-12.133859,-77.015604
6da13c4661c,-12.093913,-77.040047
e7d82685d22,-12.093913,-77.040047
c60ca3fda08,-12.093913,-77.040047
218ef5a66af,-12.133424,-77.004555
8d1a540363f,-12.133424,-77.004555
7dd72a5b50e,-12.133424,-77.004555
3fe17d234b1,-12.093663,-77.034874
ca5060eb6ee,-12.093663,-77.034874
ecadd779e50,-12.133424,-77.004555
5494c3fd0b2,-12.133424,-77.004555
1ab5fb6c164,-12.113077,-76.968239
5bf6a3319ca,-12.113308,-76.968376
209b214f17e,-12.099015,-76.962624
